DATA;SEDE;TIPO PS;NUMERO ACCESSI
16/11/2025;Menaggio;PS Generale;11
16/11/2025;Como;PS Ostetrico-Ginecologico;17
16/11/2025;Como;PS Generale;100
16/11/2025;Como;PS Pediatrico;59
17/11/2025;Cantù;PS Generale;71
17/11/2025;Cantù;PS Pediatrico;21
17/11/2025;Menaggio;PS Generale;20
17/11/2025;Como;PS Generale;129
17/11/2025;Como;PS Pediatrico;51
17/11/2025;Como;PS Ostetrico-Ginecologico;19
18/11/2025;Cantù;PS Generale;65
18/11/2025;Cantù;PS Pediatrico;13
18/11/2025;Menaggio;PS Generale;13
18/11/2025;Como;PS Ostetrico-Ginecologico;24
18/11/2025;Como;PS Pediatrico;59
18/11/2025;Como;PS Generale;127
19/11/2025;Cantù;PS Pediatrico;25
19/11/2025;Cantù;PS Generale;60
19/11/2025;Menaggio;PS Generale;16
19/11/2025;Como;PS Generale;112
19/11/2025;Como;PS Pediatrico;46
19/11/2025;Como;PS Ostetrico-Ginecologico;19
20/11/2025;Cantù;PS Pediatrico;23
20/11/2025;Cantù;PS Generale;59
20/11/2025;Menaggio;PS Generale;12
20/11/2025;Como;PS Ostetrico-Ginecologico;14
20/11/2025;Como;PS Generale;113
20/11/2025;Como;PS Pediatrico;45
21/11/2025;Cantù;PS Pediatrico;19
21/11/2025;Cantù;PS Generale;45
21/11/2025;Menaggio;PS Generale;26
21/11/2025;Como;PS Pediatrico;39
21/11/2025;Como;PS Generale;104
21/11/2025;Como;PS Ostetrico-Ginecologico;20
22/11/2025;Cantù;PS Pediatrico;25
22/11/2025;Cantù;PS Generale;45
22/11/2025;Menaggio;PS Generale;18
22/11/2025;Como;PS Pediatrico;63
22/11/2025;Como;PS Ostetrico-Ginecologico;15
22/11/2025;Como;PS Generale;100
23/11/2025;Cantù;PS Pediatrico;29
23/11/2025;Cantù;PS Generale;51
23/11/2025;Menaggio;PS Generale;10
23/11/2025;Como;PS Ostetrico-Ginecologico;11
23/11/2025;Como;PS Pediatrico;68
23/11/2025;Como;PS Generale;99
24/11/2025;Cantù;PS Pediatrico;23
24/11/2025;Cantù;PS Generale;59
24/11/2025;Menaggio;PS Generale;20
24/11/2025;Como;PS Ostetrico-Ginecologico;10
24/11/2025;Como;PS Generale;116
24/11/2025;Como;PS Pediatrico;49
25/11/2025;Cantù;PS Generale;56
25/11/2025;Cantù;PS Pediatrico;17
25/11/2025;Menaggio;PS Generale;19
25/11/2025;Como;PS Pediatrico;43
25/11/2025;Como;PS Ostetrico-Ginecologico;15
25/11/2025;Como;PS Generale;124
26/11/2025;Cantù;PS Generale;54
26/11/2025;Cantù;PS Pediatrico;18
26/11/2025;Menaggio;PS Generale;21
26/11/2025;Como;PS Pediatrico;45
26/11/2025;Como;PS Generale;111
26/11/2025;Como;PS Ostetrico-Ginecologico;17
27/11/2025;Cantù;PS Pediatrico;21
27/11/2025;Cantù;PS Generale;58
27/11/2025;Menaggio;PS Generale;14
27/11/2025;Como;PS Generale;118
27/11/2025;Como;PS Pediatrico;32
27/11/2025;Como;PS Ostetrico-Ginecologico;25
28/11/2025;Cantù;PS Generale;30
28/11/2025;Cantù;PS Pediatrico;8
28/11/2025;Menaggio;PS Generale;6
28/11/2025;Como;PS Pediatrico;52
28/11/2025;Como;PS Ostetrico-Ginecologico;20
28/11/2025;Como;PS Generale;112
29/11/2025;Cantù;PS Generale;67
29/11/2025;Cantù;PS Pediatrico;34
29/11/2025;Menaggio;PS Generale;16
29/11/2025;Como;PS Generale;96
29/11/2025;Como;PS Ostetrico-Ginecologico;12
29/11/2025;Como;PS Pediatrico;69
30/11/2025;Cantù;PS Generale;60
30/11/2025;Cantù;PS Pediatrico;30
30/11/2025;Menaggio;PS Generale;14
30/11/2025;Como;PS Generale;85
30/11/2025;Como;PS Ostetrico-Ginecologico;16
30/11/2025;Como;PS Pediatrico;61
01/12/2025;Cantù;PS Generale;86
01/12/2025;Cantù;PS Pediatrico;27
01/12/2025;Menaggio;PS Generale;25
01/12/2025;Como;PS Generale;136
01/12/2025;Como;PS Ostetrico-Ginecologico;16
01/12/2025;Como;PS Pediatrico;65
02/12/2025;Cantù;PS Pediatrico;17
02/12/2025;Cantù;PS Generale;68
02/12/2025;Menaggio;PS Generale;20
02/12/2025;Como;PS Generale;104
02/12/2025;Como;PS Ostetrico-Ginecologico;17
02/12/2025;Como;PS Pediatrico;52
03/12/2025;Cantù;PS Generale;61
03/12/2025;Cantù;PS Pediatrico;11
03/12/2025;Menaggio;PS Generale;27
03/12/2025;Como;PS Ostetrico-Ginecologico;20
03/12/2025;Como;PS Pediatrico;54
03/12/2025;Como;PS Generale;123
04/12/2025;Cantù;PS Generale;52
04/12/2025;Cantù;PS Pediatrico;22
04/12/2025;Menaggio;PS Generale;14
04/12/2025;Como;PS Generale;117
04/12/2025;Como;PS Ostetrico-Ginecologico;19
04/12/2025;Como;PS Pediatrico;54
05/12/2025;Cantù;PS Pediatrico;24
05/12/2025;Cantù;PS Generale;80
05/12/2025;Menaggio;PS Generale;13
05/12/2025;Como;PS Ostetrico-Ginecologico;18
05/12/2025;Como;PS Generale;118
05/12/2025;Como;PS Pediatrico;51
06/12/2025;Cantù;PS Generale;36
06/12/2025;Cantù;PS Pediatrico;32
06/12/2025;Menaggio;PS Generale;17
06/12/2025;Como;PS Pediatrico;63
06/12/2025;Como;PS Generale;87
06/12/2025;Como;PS Ostetrico-Ginecologico;14
07/12/2025;Cantù;PS Generale;52
07/12/2025;Cantù;PS Pediatrico;44
07/12/2025;Menaggio;PS Generale;18
07/12/2025;Como;PS Generale;105
07/12/2025;Como;PS Pediatrico;67
07/12/2025;Como;PS Ostetrico-Ginecologico;23
08/12/2025;Cantù;PS Generale;59
08/12/2025;Cantù;PS Pediatrico;28
08/12/2025;Menaggio;PS Generale;18
08/12/2025;Como;PS Ostetrico-Ginecologico;17
08/12/2025;Como;PS Pediatrico;66
08/12/2025;Como;PS Generale;119
09/12/2025;Cantù;PS Pediatrico;26
09/12/2025;Cantù;PS Generale;67
09/12/2025;Menaggio;PS Generale;33
09/12/2025;Como;PS Generale;128
09/12/2025;Como;PS Pediatrico;54
09/12/2025;Como;PS Ostetrico-Ginecologico;15
10/12/2025;Cantù;PS Generale;66
10/12/2025;Cantù;PS Pediatrico;21
10/12/2025;Menaggio;PS Generale;22
10/12/2025;Como;PS Ostetrico-Ginecologico;17
10/12/2025;Como;PS Pediatrico;41
10/12/2025;Como;PS Generale;106
11/12/2025;Cantù;PS Pediatrico;24
11/12/2025;Cantù;PS Generale;74
11/12/2025;Menaggio;PS Generale;15
11/12/2025;Como;PS Pediatrico;42
11/12/2025;Como;PS Ostetrico-Ginecologico;16
11/12/2025;Como;PS Generale;114
12/12/2025;Cantù;PS Generale;60
12/12/2025;Cantù;PS Pediatrico;22
12/12/2025;Menaggio;PS Generale;15
12/12/2025;Como;PS Ostetrico-Ginecologico;15
12/12/2025;Como;PS Pediatrico;39
12/12/2025;Como;PS Generale;109
13/12/2025;Cantù;PS Pediatrico;20
13/12/2025;Cantù;PS Generale;62
13/12/2025;Menaggio;PS Generale;17
13/12/2025;Como;PS Ostetrico-Ginecologico;16
13/12/2025;Como;PS Generale;98
13/12/2025;Como;PS Pediatrico;47
14/12/2025;Cantù;PS Pediatrico;27
14/12/2025;Cantù;PS Generale;60
14/12/2025;Menaggio;PS Generale;12
14/12/2025;Como;PS Pediatrico;52
14/12/2025;Como;PS Generale;95
14/12/2025;Como;PS Ostetrico-Ginecologico;19
15/12/2025;Cantù;PS Pediatrico;14
15/12/2025;Cantù;PS Generale;67
15/12/2025;Menaggio;PS Generale;25
15/12/2025;Como;PS Generale;139
15/12/2025;Como;PS Ostetrico-Ginecologico;19
15/12/2025;Como;PS Pediatrico;42
16/12/2025;Cantù;PS Pediatrico;15
16/12/2025;Cantù;PS Generale;59
16/12/2025;Menaggio;PS Generale;17
16/12/2025;Como;PS Pediatrico;36
16/12/2025;Como;PS Ostetrico-Ginecologico;18
16/12/2025;Como;PS Generale;120
17/12/2025;Cantù;PS Generale;56
17/12/2025;Cantù;PS Pediatrico;18
17/12/2025;Menaggio;PS Generale;13
17/12/2025;Como;PS Ostetrico-Ginecologico;16
17/12/2025;Como;PS Generale;125
17/12/2025;Como;PS Pediatrico;27
18/12/2025;Cantù;PS Generale;56
18/12/2025;Cantù;PS Pediatrico;19
18/12/2025;Menaggio;PS Generale;21
18/12/2025;Como;PS Generale;116
18/12/2025;Como;PS Ostetrico-Ginecologico;18
18/12/2025;Como;PS Pediatrico;31
19/12/2025;Cantù;PS Generale;49
19/12/2025;Cantù;PS Pediatrico;11
19/12/2025;Menaggio;PS Generale;11
19/12/2025;Como;PS Generale;123
19/12/2025;Como;PS Ostetrico-Ginecologico;24
19/12/2025;Como;PS Pediatrico;41
20/12/2025;Cantù;PS Generale;57
20/12/2025;Cantù;PS Pediatrico;25
20/12/2025;Menaggio;PS Generale;18
20/12/2025;Como;PS Ostetrico-Ginecologico;14
20/12/2025;Como;PS Pediatrico;49
20/12/2025;Como;PS Generale;120
21/12/2025;Cantù;PS Generale;49
21/12/2025;Cantù;PS Pediatrico;23
21/12/2025;Menaggio;PS Generale;13
21/12/2025;Como;PS Pediatrico;56
21/12/2025;Como;PS Ostetrico-Ginecologico;13
21/12/2025;Como;PS Generale;114
22/12/2025;Cantù;PS Generale;54
22/12/2025;Cantù;PS Pediatrico;17
22/12/2025;Menaggio;PS Generale;32
22/12/2025;Como;PS Pediatrico;27
22/12/2025;Como;PS Ostetrico-Ginecologico;13
22/12/2025;Como;PS Generale;116
23/12/2025;Cantù;PS Pediatrico;21
23/12/2025;Cantù;PS Generale;57
23/12/2025;Menaggio;PS Generale;19
23/12/2025;Como;PS Ostetrico-Ginecologico;23
23/12/2025;Como;PS Generale;116
23/12/2025;Como;PS Pediatrico;40
24/12/2025;Cantù;PS Pediatrico;25
24/12/2025;Cantù;PS Generale;51
24/12/2025;Menaggio;PS Generale;21
24/12/2025;Como;PS Pediatrico;39
24/12/2025;Como;PS Ostetrico-Ginecologico;13
24/12/2025;Como;PS Generale;105
25/12/2025;Cantù;PS Generale;44
25/12/2025;Cantù;PS Pediatrico;26
25/12/2025;Menaggio;PS Generale;6
25/12/2025;Como;PS Pediatrico;54
25/12/2025;Como;PS Ostetrico-Ginecologico;18
25/12/2025;Como;PS Generale;98
26/12/2025;Cantù;PS Generale;66
26/12/2025;Cantù;PS Pediatrico;19
26/12/2025;Menaggio;PS Generale;17
26/12/2025;Como;PS Pediatrico;55
26/12/2025;Como;PS Generale;109
26/12/2025;Como;PS Ostetrico-Ginecologico;27
27/12/2025;Cantù;PS Pediatrico;19
27/12/2025;Cantù;PS Generale;73
27/12/2025;Menaggio;PS Generale;21
27/12/2025;Como;PS Generale;151
27/12/2025;Como;PS Pediatrico;42
27/12/2025;Como;PS Ostetrico-Ginecologico;19
28/12/2025;Cantù;PS Generale;53
28/12/2025;Cantù;PS Pediatrico;24
28/12/2025;Menaggio;PS Generale;14
28/12/2025;Como;PS Pediatrico;32
28/12/2025;Como;PS Ostetrico-Ginecologico;15
28/12/2025;Como;PS Generale;102
29/12/2025;Cantù;PS Generale;60
29/12/2025;Cantù;PS Pediatrico;10
29/12/2025;Menaggio;PS Generale;29
29/12/2025;Como;PS Pediatrico;38
29/12/2025;Como;PS Ostetrico-Ginecologico;23
29/12/2025;Como;PS Generale;137
30/12/2025;Cantù;PS Pediatrico;12
30/12/2025;Cantù;PS Generale;41
30/12/2025;Menaggio;PS Generale;19
30/12/2025;Como;PS Generale;110
30/12/2025;Como;PS Ostetrico-Ginecologico;33
30/12/2025;Como;PS Pediatrico;31
31/12/2025;Cantù;PS Pediatrico;17
31/12/2025;Cantù;PS Generale;44
31/12/2025;Menaggio;PS Generale;28
31/12/2025;Como;PS Pediatrico;29
31/12/2025;Como;PS Generale;92
31/12/2025;Como;PS Ostetrico-Ginecologico;12
